filename,ros_sec,ros_nanosec,frame_id,topic,encoding,width,height,saved_wall_time
zed_parts_table_1779536840_131626963_000000.jpg,1779536840,131626963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536841.1077633
zed_parts_table_1779536849_232052963_000001.jpg,1779536849,232052963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536850.2026253
zed_parts_table_1779536858_332743963_000002.jpg,1779536858,332743963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536859.3351152
zed_parts_table_1779536867_500021963_000003.jpg,1779536867,500021963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536868.4702325
zed_parts_table_1779536876_667212963_000004.jpg,1779536876,667212963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536877.609688
zed_parts_table_1779536885_801133963_000005.jpg,1779536885,801133963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536886.7445621
zed_parts_table_1779536894_935079963_000006.jpg,1779536894,935079963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536895.8905616
zed_parts_table_1779536904_068888963_000007.jpg,1779536904,68888963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536905.0096176
zed_parts_table_1779536912_602782963_000008.jpg,1779536912,602782963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536913.54233
zed_parts_table_1779536921_737991963_000009.jpg,1779536921,737991963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536922.67804
zed_parts_table_1779536930_870404963_000010.jpg,1779536930,870404963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536931.8129518
zed_parts_table_1779536939_937789963_000011.jpg,1779536939,937789963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536940.9474103
zed_parts_table_1779536948_838359963_000012.jpg,1779536948,838359963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536949.788511
zed_parts_table_1779536957_972321963_000013.jpg,1779536957,972321963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536958.9237747
zed_parts_table_1779536967_105963963_000014.jpg,1779536967,105963963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536968.065269
zed_parts_table_1779536975_941680963_000015.jpg,1779536975,941680963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536976.9001117
zed_parts_table_1779536985_073930963_000016.jpg,1779536985,73930963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536986.0298357
zed_parts_table_1779536993_841098963_000017.jpg,1779536993,841098963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779536994.8726346
zed_parts_table_1779537003_041513963_000018.jpg,1779537003,41513963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537003.9938912
zed_parts_table_1779537011_875579963_000019.jpg,1779537011,875579963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537012.8318636
zed_parts_table_1779537020_709381963_000020.jpg,1779537020,709381963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537021.3685393
zed_parts_table_1779537029_276683963_000021.jpg,1779537029,276683963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537030.2204075
zed_parts_table_1779537038_110359963_000022.jpg,1779537038,110359963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537038.7723818
zed_parts_table_1779537046_677751963_000023.jpg,1779537046,677751963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537047.6230152
zed_parts_table_1779537055_811423963_000024.jpg,1779537055,811423963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537056.761601
zed_parts_table_1779537064_645477963_000025.jpg,1779537064,645477963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537065.6021647
zed_parts_table_1779537073_112545963_000026.jpg,1779537073,112545963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537074.0593877
zed_parts_table_1779537081_946564963_000027.jpg,1779537081,946564963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537082.9019573
zed_parts_table_1779537091_080457963_000028.jpg,1779537091,80457963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537092.030181
zed_parts_table_1779537100_181055963_000029.jpg,1779537100,181055963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537101.1661148
zed_parts_table_1779537109_348209963_000030.jpg,1779537109,348209963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537110.2993393
zed_parts_table_1779537118_182140963_000031.jpg,1779537118,182140963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537119.1298933
zed_parts_table_1779537127_315949963_000032.jpg,1779537127,315949963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537127.9686
zed_parts_table_1779537136_149725963_000033.jpg,1779537136,149725963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537137.1019216
zed_parts_table_1779537145_287673963_000034.jpg,1779537145,287673963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537146.2317739
zed_parts_table_1779537154_117721963_000035.jpg,1779537154,117721963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537155.0815675
zed_parts_table_1779537162_884771963_000036.jpg,1779537162,884771963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537163.9149697
zed_parts_table_1779537171_818816963_000037.jpg,1779537171,818816963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537172.760041
zed_parts_table_1779537180_952484963_000038.jpg,1779537180,952484963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537181.8948855
zed_parts_table_1779537190_086545963_000039.jpg,1779537190,86545963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537191.0322826
zed_parts_table_1779537199_220447963_000040.jpg,1779537199,220447963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537200.1693444
zed_parts_table_1779537208_354548963_000041.jpg,1779537208,354548963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537209.310507
zed_parts_table_1779537216_921553963_000042.jpg,1779537216,921553963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537217.8526742
zed_parts_table_1779537226_055473963_000043.jpg,1779537226,55473963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537226.9910102
zed_parts_table_1779537234_889139963_000044.jpg,1779537234,889139963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537235.83064
zed_parts_table_1779537243_989698963_000045.jpg,1779537243,989698963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537244.9198275
zed_parts_table_1779537253_090251963_000046.jpg,1779537253,90251963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537254.017187
zed_parts_table_1779537262_225080963_000047.jpg,1779537262,225080963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537263.1516352
zed_parts_table_1779537271_358226963_000048.jpg,1779537271,358226963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537272.292136
zed_parts_table_1779537280_492208963_000049.jpg,1779537280,492208963,zed_left_camera_optical_frame,/zed/zed_node/rgb/image_rect_color,bgra8,1280,720,1779537281.4226766
